00754,lalab purpureus,,09010R2,122A,09010R2- 122A,,lablab,ถั่วแปะยี้,chiang dao,7/26/2012,95%,ECHO-THAI,THAILAND,face,,
00757,Canavalia ensiformis,,10012TH,121A1,10012TH- 121A,,Jack bean,ถั่วพร้า,Chiang Dao,"July 26,  2012",95%,ECHO-THAI,THAILAND,fabaceae,Green manure  cover crop;  drought- resistant.   Very young  pods are  edible but old  pods are  highly toxic. #  00757,
00758,Cajanus cajan,,09012,111A,09012-111A,,Pigeon pea,ถั่วมะแฮะ,Local mix,,,ECHO-THAI,THAILAND,,,
00764,Raphanus sativus,,04067,101A,04067-101A,,Radish,,Champion,Jun 2012,100%,ECHO-US,FLORIDA,,,$0.02
00765,Raphanus sativus,,06022,061D,06022-061D,,Radish,,Champion,May 2012,100%,ECHO-US,FLORIDA,,,$0.02
00766,Rheum rhabarbarum,,11082,111A,11082-111a,,Rhubarb,,Victoria,Mar 2013,70%,ECHO-US,FLORIDA,Polygonaceae,,$0.30
00767,Robinia pseudoacacia,,04023,041A,04023-041A,,Black  Locust/False  Acacia ,,,May 2012,65%,ECHO-US,FLORIDA,Fabaceae,,$0.08
00768,Salvia hispanica,,11001,111D,11001-111D,,Chia,,,Apr 2013,75%,ECHO-US,FLORIDA,Laminaceae,,$0.03
00769,Senna siamea,,05028,051H,05028-051H,,Cassod Tree,,,May 2011,45%,ECHO-US,FLORIDA,,,$0.05
00770,Senna siamea,,04009,041A,04009-041A,,Cassod Tree,,,May 2010,45%,ECHO-US,FLORIDA,,,$0.05
00771,Senna spectabilis,,05029,051H,05029-051H,,Cassia,,,Nov 2011,65%,ECHO-US,FLORIDA,Fabaceae,,$0.05
00772,Sesbania bispinosa,,87026,021E,87026-021E,,Prickly Sesban,,,Nov 2010,40%,ECHO-US,FLORIDA,,,$0.00
00773,Sesbania bispinosa,,87026,041E,87026-041E,,Prickly Sesban,,,Nov 2011,90%,ECHO-US,FLORIDA,Fabaceae,Quick-growing  shrub  produces  firewood in 6  months.   Adapted to ,$0.01
,,,,,,,,,,,,,,,"difficult  (saline,  alkaline, wet)  soils. Stems  used for fiber;  weed  supressant;  windbreak;  green manure;  cover crop;  erosion  control;  fodder. ",
00774,Sesamum indicum,,83042,041E,83042-041E,,Sesame,,,Apr 2013,95%,ECHO-US,FLORIDA,Pedaliaceae,"Seeds can  be  roasted and  eaten.  Seeds  also are a oil  crop. Residue  acts as a  nematode  repellent.   Plant 8""-10""  apart 1/2""  deep. ",$0.11
00775,Sesamum indicum,,83042,971P G,83042-971PG,,Sesame,,,Feb 2013,90%,ECHO-US,FLORIDA,Pedaliaceae,"Seeds can  be  roasted and  eaten.  Seeds  also are a oil  crop. Residue  acts as a  nematode  repellent.   Plant 8""-10""  apart 1/2""  deep. ",$0.11
00776,Sesamum indicum,,83042,031E,83042-031E,,Sesame,,,Apr 2013,95%,ECHO-US,FLORIDA,Pedaliaceae,"Seeds can  be  roasted and  eaten.  Seeds  also are a oil  crop. Residue  acts as a  nematode  repellent.   Plant 8""-10""  apart 1/2""  deep. ",$0.11
00777,Sesbania sesban ssp.  nubica,,00019,001A,00019-001A,,Sesban,,Mt. Cotton,Apr 2013,90%,ECHO-US,FLORIDA,Fabaceae,A selection  shown to have  high yields  compared to  other  accessions of  Sesbania in  Australia. Use  for organic  matter or  nutritious  fodder. ,$0.01
00778,Sesbania sesban ssp.  sesban,,04003,061E,04003-061E,,Sesban,,River Bean,Dec 2010,95%,ECHO-US,FLORIDA,Fabaceae,,$0.01
00779,Sesbania sesban ssp.  sesban,,04003,041A,04003-041A,,Sesban,,River Bean,Nov 2010,80%,ECHO-US,FLORIDA,Fabaceae,,$0.01
00780,Sesbania sesban ssp.  nubica,,00019,041A,00019-041A,,Sesban,,Mt. Cotton,Sep 2010,55%,ECHO-US,FLORIDA,Fabaceae,A selection  shown to have  high yields  compared to  other  accessions of  Sesbania in  Australia. Use  for organic  matter or  nutritious  fodder. ,$0.01
00781,Sesbania sesban ssp.  sesban,,03038,031A,03038-031A,,Sesban,,,July 2011,40%,ECHO-US,FLORIDA,Fabaceae,"Used in  highland alley  farming,  adapted to  saline, arid,  wet, or acidic  conditions.  Grows fast;  short-lived  shrub; stems  used in  construction;  flowers,  leaves edible;  seeds a  famine food  (soak 3 days). ",$0.01
00782,Sesbania sesban ssp.  sesban,,02015,021A,02015-021A,,Sesban,,,Aug 2010,55%,ECHO-US,FLORIDA,Fabaceae,,$0.01
00783,Sesbania sesban ssp.  sesban,,03038,041A,03038-041A,,Sesban,,,July 2011,35%,ECHO-US,FLORIDA,Fabaceae,"Used in  highland alley  farming,  adapted to  saline, arid,  wet, or acidic  conditions.  Grows fast;  short-lived  shrub; stems  used in  construction;  flowers,  leaves edible;  seeds a  famine food  (soak 3 days). ",$0.01
00784,Sesbania sesban ssp.  nubica,,00019,021A,00019-021A,,Sesban,,Mt. Cotton,Sep 2010,15%,ECHO-US,FLORIDA,Fabaceae,A selection  shown to have  high yields  compared to  other  accessions of  Sesbania in  Australia. Use  for organic  matter or  nutritious ,$0.01
,,,,,,,,,,,,,,,fodder. ,
00785,Sesbania grandiflora,,05038,051D,05038-051D,,Agati Sesban,,,Mar 2013,50%,ECHO-US,FLORIDA,Fabaceae,,$0.01
00786,Sesbania grandiflora,,04086,041a,04086-041a,,Agati Sesban,,,Apr 2013,20%,ECHO-US,FLORIDA,Fabaceae,"Likes 500mm  rain/yr.,  <1000m,  frost-free  subtropics.  Uses: fuel,  crop shade,  animal fodder  (although  intake sd. be  <30% of dry  matter, due to  toxic factors).  Might kill any  one- stomached  animals. ",$0.01
00787,Sesbania rostrata,,02080,021A,02080-021A,,Sesbania,,,Oct 2008,40%,ECHO-US,FLORIDA,Fabaceae,,$0.01
00788,Sesbania rostrata,,87085,032E,87085-032E,,Sesbania,,,Apr 2013,90%,ECHO-US,FLORIDA,Fabaceae,"Quick-growing  shrub.  Adapted to  difficult  (saline,  alkaline, wet)  soils. Stems  used for fiber;  weed  supressant;  windbreak;  green manure;  cover crop;  erosion  control;  fodder;  fuelwood. ",$0.01
00789,Sesbania rostrata,,87085,022E,87085-022E,,Sesbania,,,Oct 2010,40%,ECHO-US,FLORIDA,Fabaceae,"Quick-growing  shrub.  Adapted to  difficult  (saline,  alkaline, wet)  soils. Stems  used for fiber;  weed  supressant;  windbreak;  green manure;  cover crop;  erosion  control;  fodder;  fuelwood. ",$0.01
00790,Setaria italica,,90063,101E,90063-101E,,Foxtail Millet,,White Wonder,Feb 2013,75%,ECHO-US,FLORIDA,Poaceae,Native to Near  East & China;  very  drought-resist.  tol. of soil  salinity & ,$0.01
,,,,,,,,,,,,,,,alkalinity; bird  damage  common.  12-14%  protein.  stalks  for forage &  fuel. Grown in  clumps or  rows. ,
00791,Setaria italica,,90063,081E,90063-081E,,Foxtail Millet,,White Wonder,Feb 2013,70%,ECHO-US,FLORIDA,Poaceae,Native to Near  East & China;  very  drought-resist.  tol. of soil  salinity &  alkalinity; bird  damage  common.  12-14%  protein.  stalks  for forage &  fuel. Grown in  clumps or  rows. ,$0.01
00792,Benincasa hispida,,00101,041E,00101-041E,,Wax Gourd,,Winter Melon,6/2012,95%,ECHO-US,FLORIDA,Cucrbitaceae,,$0.24
00793,Benincasa hispida,,04085,071E,04085-071E,,Wax  Gourd/Chinese  Wintermelon,,Large fruited,June 2012,60%,ECHO-US,FLORIDA,Cucurbitaceae,,$0.24
00794,Benincasa hispida,,00088,041E,00088-041E,,Wax  Gourd/Chinese  Wintermelon,,,6/2012,65%,ECHO-US,FLORIDA,Cucurbitaceae,,$0.24
00795,Benincasa hispida,,00101,041P G,00101-041PG,,Wax  Gourd/Chinese  Wintermelon,,,6/2012,90%,ECHO-US,FLORIDA,Cucurbitaceae,,$0.24
00796,Solanum melongena,,87005,011E,87005-011E,,Eggplant,,Long White,Mar 2012,80%,ECHO-US,FLORIDA,Solanaceae,,$0.09
00797,Solanum melongena,,87004,011E,87004-011E,,Eggplant,,Yellow,Apr 2013,90%,ECHO-US,FLORIDA,Solanaceae,"Very  productive in  hot, humid  weather. May  grow as a  medium-sized  shrub. Fruit  green until  yellow when  mature.  Productive at  ECHO even  with  nematodes.",$0.09
00798,Solanum melongena,,87005,021E,87005-021E,,Eggplant,,Long White,Feb 2013,65%,ECHO-US,FLORIDA,Solanaceae,"Very  productive in  hot, humid  weather. May  grow as a  medium sized  shrub.  Beautiful long,  white frutis  with white ",$0.24
,,,,,,,,,,,,,,,flesh.,
00799,Solanum melongena,,87005,051E,87005-051E,,Eggplant,,Long White,Feb 2013,80%,ECHO-US,FLORIDA,Solanaceae,"Very  productive in  hot, humid  weather. May  grow as a  medium sized  shrub.  Beautiful long,  white frutis  with white  flesh.",$0.09
00800,Solanum melongena,,10047,101A,10047-101A,,Eggplant,,Pingtung Long,Mar 2012,75%,ECHO-US,FLORIDA,Solanaceae,,$0.09
00801,Solanum melongena,,09020,091A,09020-091A,,Eggplant,,Ky Fullness  F1,June 2012,95%,ECHO-US,FLORIDA,Solanaceae,7Variety has  smooth fruit  with pale  green flesh. It  is highly  productive  and produces  early. 50-55  days to  maturity.  Hybrid,$0.09
00802,Solanum quitoense,,03045,111E,03045-111E,,Naranjilla,,,Apr 2013,85%,ECHO-US,FLORIDA,Solanaceae,,$0.09
00803,Solanum quitoense,,03045,041E,03045-041E,,Naranjilla,,,Apr 2013,75%,ECHO-US,FLORIDA,Solanaceae,,$0.09
00804,Solanum melongena,,06031,061A,06031-061A,,Eggplant,,Ky Fullness  F1,June 2012,90%,ECHO-US,FLORIDA,Solanaceae,7Variety has  smooth fruit  with pale  green flesh. It  is highly  productive  and produces  early. 50-55  days to  maturity.  Hybrid,$0.09
00805,Solanum scabrum,,11006,111A,11006-111A,,Edible Nightshade,,,Apr 2013,95%,ECHO-US,FLORIDA,Solanaceae,,$0.09
00806,Solanum melongena,,02078,092E,02078-092E,,Eggplant,,Florida Market,Jan 2013,100%,ECHO-US,FLORIDA,Solanaceae,78-90 Days.  Vigorous erect  plants with  glossy dark  purple-black  fruits. Long  harvest  season.  Resistant to  Phomopsis  blight and fruit  rot.,$0.09
00807,Solanum tuberosum,,00012,101D,00012-101D,,True potato seed,,Zolushka F1,Feb 2013,100%,ECHO-US,FLORIDA,Solanaceae,,$0.09
00808,Solanum melongena,,12004,121A,12004-121A,,Eggplant,,Florida Market,May 2011,95%,ECHO-US,FLORIDA,Solanaceae,78-90 Days.  Vigorous erect  plants with  glossy dark  purple-black  fruits. Long  harvest ,$0.09
,,,,,,,,,,,,,,,season.  Resistant to  Phomopsis  blight and fruit  rot.,
00809,Psophocarpus  tetragonolobus,,07036,071E,07036-071E,,Winged Bean,,Thai,June 2012,75%,ECHO-US,FLORIDA,Fabaceae,"Scarify  (Nick/Scrape)  seed coat  before  planting. Plant  1"" deep near  trellis. Grows  well in poor  soils with little  water. Eat  young pods  raw or  cooked; eat  leaves  cooked. This  variety  imported from  Thailand.",$0.04
00810,Sorghum bicolor,,92005,062E,92005-062E,,Sorghum,,Forage,Apr 2013,85%,ECHO-US,FLORIDA,Poaceae,,$0.03
00811,Sorghum bicolor,,92005,061E,92005-061E,,Sorghum,,Forage,Apr 2013,80%,ECHO-US,FLORIDA,Poaceae,,$0.03
00812,Psophocarpus  Tetragonolobus,,02004,111m x,02004-111mx,,Winged Bean,,Mix,7/12,80%,ECHO-US,FLORIDA,Fabaceae,"Scarify  (nick/scrape)  seed coat  before  planting. Plant  1"" deep near  trellis. Grows  well in poor  soil with little  water. Eat  young pods  raw or  cooked; eat  leaves  cooked.",$0.04
00813,Sorghum bicolor,,92005,921,92005-921,,Sorghum,,Forage,6/2011,65%,ECHO-US,FLORIDA,Poaceae,,$0.03
00814,Sorghum bicolor,,92005,021E,92005-021E,,Sorghum,,Grain/Forage,Apr 2013,100%,ECHO-US,FLORIDA,Poaceae,,$0.03
00816,Sorghum bicolor,,92005,063E,92005-063E,,Sorghum,,Forage,Apr 2013,90%,ECHO-US,FLORIDA,Poaceae,,$0.03
00817,Sorghum bicolor,,06108,061H,06108-061H,,Sorghum,,IS12965,7/2009,95%,ECHO-US,FLORIDA,Poaceae,,$0.03
00818,Sorghum bicolor,,06109,061H,06109-061H,,Sorghum,,M91051,7/2009,95%,ECHO-US,FLORIDA,Poaceae,,$0.03
00819,Solanum melongena,,06025,061A,06025-061A,,Eggplant,,Epic,Jan 2013,90%,ECHO-US,FLORIDA,Solanaceae,,$0.09
00820,Solanum melongena,,06025,071A,06025-071A,,Eggplant,,Epic,Jan 2013,95%,ECHO-US,FLORIDA,Solanaceae,,$0.09
00821,Solanum melongena,,06025,091A,06025-091A,,Eggplant,,Epic,Jan 2013,95%,ECHO-US,FLORIDA,Solanaceae,,$0.09
00822,Sicana oderifera,,02086,041E,02086-041E,,Casabanana,,,July 2007,80%,ECHO-US,FLORIDA,Cucurbitaceae,,$0.26
00823,Sicana oderifera,,02086,071E,02086-071E,,Casabanana,,,Jan 2008,85%,ECHO-US,FLORIDA,Cucurbitaceae,,$0.26
00824,Sorghum bicolor,,06109,071E,06109-071E,,Sorghum,,M91051,9/2008,75%,ECHO-US,FLORIDA,Poaceae,,$0.03
00825,Solanum melongena,,10014,101A,10014-101A,,Eggplant,,Bride,Jan 2013,95%,ECHO-US,FLORIDA,Solanaceae,"Plants are  small, stout,  and compact.  ",$0.09
,,,,,,,,,,,,,,,"Bears 2-3  fruits per  cluster.  Fruit  slender,  straight, 20cm  long and  3.5cm in  diameter.   Purple skin  with white  stripes.  White  flesh. ",
00826,Sorghum bicolor,,06051,081E,06051-081E,,Sorghum,,IS15401,7/2009,85%,ECHO-US,FLORIDA,Poaceae,,$0.03
00827,Solanum melongena,,12029,121A,12029-121A,,Eggplant,,Charming,Jan 2013,95%,ECHO-US,FLORIDA,Solanaceae,,$0.09
00828,Sorghum bicolor,,06051,071E,06051-071E,,Sorghum,,IS15401,2/2011,90%,ECHO-US,FLORIDA,Poaceae,,$0.03
00829,Sorghum bicolor,,06001,061P G,06001-061PG,,Sorghum,,Red's Red ,Jan 2013,100%,ECHO-US,FLORIDA,Poaceae,,$0.03
00830,Sorghum bicolor,,90069,083E,90069-083E,,Sorghum,,Bird-resistant,Mar 2012,80%,ECHO-US,FLORIDA,Poaceae,"Bird-resistant  variety,  without the  harmful effect  of toxins.  Developed at  Purdue  University.  WARNING!!  Don't roast  unripe  seedhead,  may still  contain toxins.",$0.03
00831,Sorghum bicolor,,00085,061E,00085-061E,,Sorghum,,Broomcorn,May 2012,95%,ECHO-US,FLORIDA,Poaceae,"Plant seeds  about 4 inches  apart in rows  about 1/2""  deep. Used  fibers at top of  plants to make  brooms.",$0.03
00832,Sorghum bicolor,,88014,961P G,88014-961PG,,Sorghum,,Broomcorn,May 2012,95%,ECHO-US,FLORIDA,Poaceae,"Plant seeds  about 4 inches  apart in rows  about 1/2""  deep. Used  fibers at top of  plants to make  brooms.",$0.03
00833,Sorghum bicolor,,00085,001A,00085-001A,,Sorghum,,Broomcorn,May 2012,80%,ECHO-US,FLORIDA,Poaceae,"Plant seeds  about 4 inches  apart in rows  about 1/2""  deep. Used  fibers at top of  plants to make  brooms.",$0.03
00835,Gomphrena globosa,,12114,121A,12114-121A,,Globe Amaranth,,,,,ECHO-US,FLORIDA,Amaranthaceae,,$0.76
00836,Calendula officinalis,,12115,121A,12115-121A,,Calendula,,Mix,,,ECHO-US,FLORIDA,Asteraceae,,$0.54
00837,Rosmarinus officinalis,,12116,121A,12116-121A,,Rosemary,,,,,ECHO-US,FLORIDA,Lamiaceae,,$0.82
00838,Artemisia absinthium,,12117,121A,12117-121A,,Wormwood,,,,,ECHO-US,FLORIDA,Asteraceae,,$5.50
00839,Dianthus hybridus,,12118,121A,12118-121A,,Dianthus,,Rainbow  Loveliness,,,,,Caryophyllaceae,,$5.50
00840,Matricaria recutita,,12119,121A,12119-121A,,German  Chamomile,,,,,ECHO-US,FLORIDA,Asteraceae,,$5.50
00841,Sorghum bicolor,,90069,081E,90069-081E,,Sorghum,,Bird-resistant  mix,Mar 2012,95%,ECHO-US,FLORIDA,Poaceae,"Bird-resistant  variety,  without the  harmful effect  of toxins.  Developed at  Purdue  University.  WARNING!!  Don't roast  unripe  seedhead,  may still  contain toxins.",$0.03
00842,Lavandula agustifolia,,12120,121A,12120-121A,,English Lavender,,,,,ECHO-US,FLORIDA,Lamiaceae,,$9.17
00843,Sorghum bicolor,,90069,082E,90069-082E,,Sorghum,,Bird-resistant ,Mar 2012,80%,ECHO-US,FLORIDA,Poaceae,"Bird-resistant  variety,  without the  harmful effect  of toxins.  Developed at  Purdue  University.  WARNING!!  Don't roast  unripe  seedhead,  may still  contain toxins.",$0.03
00844,Sorghum bicolor,,90069,MXI,90069-MXI,,Sorghum,,Bird-resistant ,3/2012,95%,ECHO-US,FLORIDA,Poaceae,"Bird-resistant  variety,  without the  harmful effect  of toxins.  Developed at  Purdue  University.  WARNING!!  Don't roast  unripe  seedhead,  may still  contain toxins.",$0.03
00845,Sorghum bicolor,,97146,971,97146-971,,Sorghum,,Striga- resistant  Purdue,Nov 2011,100%,ECHO-US,FLORIDA,Poaceae,From the  world vision  food security  program in  Africa.  Developed in  Purdue for  resistance  from  lot/accession ,$0.03
,,,,,,,,,,,,,,,P9404.,
00846,Sorghum bicolor,,97148,031E,97148-031E,,Sorghum,,Striga- resistant,May 2012,75%,ECHO-US,FLORIDA,Poaceae,,$0.03
00847,Sorghum bicolor,,95023,951,95023-951,,Sorghum,,Striga- resistant,Jan 2010,70%,ECHO-US,FLORIDA,Poaceae,,$0.03
00848,Sorghum bicolor,,95019,951,95019-951,,Sorghum,,Striga- resistant,Feb 2013,90%,ECHO-US,FLORIDA,Poaceae,,$0.03
00849,Hypericum perforatum,,12121,121A,12121-121A,,St. John's Wort,,,,,ECHO-US,FLORIDA,Hypericaceae,,$6.11
00850,Hyssopus officinalis,,12122,121A,12122-121A,,Hyssop,,,,,ECHO-US,FLORIDA,Lamiaceae,,$6.88
00851,Thymus vulgaris,,12123,121A,12123-121A,,Thymus vulgaris,,,,,ECHO-US,FLORIDA,Lamiaceae,,$27.50
00852,Lycopersicon esculentum,,12124,121A,12124-121A,,Tomato,,Black Sea  Man,,,ECHO-US,FLORIDA,Solanaceae,,$25.00
00853,Stylosanthes guianensis,,05042,051D,05042-051D,,Common Stylo,,Mineirao,Mar 2013,85%,ECHO-US,FLORIDA,,,$0.00
00854,Terminalia sericea,,04005,041A,04005-041A,,Silver Terminalia,,,May 2012,100%,ECHO-US,FLORIDA,Combretaceae,,$0.93
00855,Tephrosia vogelii,,02082,021A,02082-021A,,Fish Bean,,White  Flowered,Nov 2009,100%,ECHO-US,FLORIDA,,,$0.01
00856,Tephrosia vogelii,,02072,051E,02072-051E,,Fish Bean,,Blue Flowered,May 2012,65%,ECHO-US,FLORIDA,,,$0.01
00857,Tephrosia vogelii,,02082,051E,02082-051E,,Fish Bean,,White  Flowered,Nov 2009,90%,ECHO-US,FLORIDA,,,$0.01
00858,Tephrosia vogelii,,04004,051E,04004-051E,,Fish Bean,,,July 2011,80%,ECHO-US,FLORIDA,,,$0.01
00859,Tephrosia vogelii,,02072,061D,02072-061D,,Fish Bean,,Blue Flowered,May 2012,100%,ECHO-US,FLORIDA,,,$0.01
00860,Tephrosia vogelii,,04004,041A,04004-041A,,Fish Bean,,,May 2012,100%,ECHO-US,FLORIDA,Fabaceae,,$0.01
00861,Tephrosia vogelii,,02072,021D,02072-021D,,Fish Bean,,Blue Flowered  from R.J.  Lesseps  (Zambia),May 2012,95%,ECHO-US,FLORIDA,,,$0.01
00862,Tephrosia vogelii,,05058,051A,05058-051A,,Fish Bean,,,May 2012,100%,ECHO-US,FLORIDA,,,$0.01
00863,Abelmoschus caillei ,,12125,121D,12125-121D,,African Okra,,From Malawi,2012,N/A,ECHO-US,FLORIDA,Malvaceae,,
00864,Vigna radiata,,91002,071E,91002-071E,,Mung Bean,,,July 2010,100%,ECHO-US,FLORIDA,Fabaceae,,$0.01
00865,Vigna mungo,,81031,061E,81031-061E,,Urd Bean/Black  Gram,,,Feb 2012,75%,ECHO-US,FLORIDA,Fabaceae,,$0.01
00866,Sicana odorifera,,12126,121D,12126-121D,,Cassabanana,,,,,ECHO-US,FLORIDA,Cucurbitaceae,,
00867,Vigna radiata,,02068,081A,02068-081A,,Mung Bean/Green  Gram,,,April 2011,100%,ECHO-US,FLORIDA,Fabaceae,,$0.01
00868,Vigna radiata,,91002,091E,91002-091E,,Mung Bean/Green  Gram,,,April 2012,95%,ECHO-US,FLORIDA,Fabaceae,,$0.01
00869,Vigna angularis,,98216,061E,98216-061E,,Adzuki bean,,,Mar 2012,75%,ECHO-US,FLORIDA,Fabaceae,"Seed is boiled  and served  with rice,  popped like  corn, used for  sprouts or  made into a  paste. Young  tender pods  can be eaten  like snap  beans.",$0.01
00870,Vigna mungo,,81031,032E,81031-032E,,Urd Bean/Black  Gram,,,Feb 2012,65%,ECHO-US,FLORIDA,Fabaceae,,$0.01
00871,Vigna mungo,,81031,031E,81031-031E,,Urd Bean/Black  Gram,,,Feb 2012,70%,ECHO-US,FLORIDA,Fabaceae,,$0.01
00872,Vigna mungo,,81031,041E,81031-041E,,Urd Bean/Black  Gram,,,Feb 2012,100%,ECHO-US,FLORIDA,Fabaceae,,$0.01
00873,Vigna aconitifolia,,03075,031A,03075-031A,,Moth Bean,,,June 2011,95%,ECHO-US,FLORIDA,Fabaceae,"Sprawling  annual, mat  protects soil.  23% protein.  Drought  tolerant;  needs full sun.  Prefers having  compost  added before  planting. Plant  seeds 1/4""  deep. Prefers  hot weather.  Water  sparingly.",$0.01
00874,Vigna angularis,,98216,071E,98216-071E,,Adzuki bean,,,Feb 2012,95%,ECHO-US,FLORIDA,Fabaceae,"Seed is boiled  and served  with rice,  popped like  corn, used for  sprouts or  made into a  paste. Young  tender pods  can be eaten  like snap  beans.",$0.01
00875,Vigna aconitifolia,,03075,081A,03075-081A,,Moth Bean,,,Feb 2013,100%,ECHO-US,FLORIDA,Fabaceae,"Sprawling  annual, mat  protects soil.  23% protein.  Drought  tolerant;  needs full sun.  Prefers having  compost  added before  planting. Plant  seeds 1/4""  deep. Prefers  hot weather.  Water  sparingly.",$0.01
00876,Vicia villosa,,06054,081A,06054-081A,,Hairy Vetch,,,Feb 2012,95%,ECHO-US,FLORIDA,Fabaceae,"Soak seeds  overnight.  Cover with  1/4"" soil, keep  moist. Cold,  heat, drought  and poor soil  tolerant  legume. Slow  growth but ",$0.03
,,,,,,,,,,,,,,,hardy.,
00877,Cynara cardunculus,,12127,121D,12127-121D,,Cardoon,,Pieno Inerme,,,,,Asteraceae,,
00878,Vicia faba,,99082,991A,99082-991A,,Faba Bean,,Sweet Lorane,June 2012,85%,ECHO-US,FLORIDA,Fabaceae,"Medium-sized  fava tolerates  cold  temperatures.  Can produce  4000-6000  lb/acre dry  matter and  100-200  lb/acre N.  Plant 100-150  lb/acre or 3  lb/1000 sq. ft.  Plants grow to  6 ft and  produce an  abundance of  small,  good-tasting  favas of the  cover crop  kind.",$0.10
00879,Trichosanthes cucumerina,,12097,121A,12097-121A,,Snake Gourd,,,,,ECHO-US,FLORIDA,Cucurbitaceae,,$0.71
00880,Trifolium incarnatum,,08042,081A,08042-081A,,Crimson Clover,,Dixie,10/23/12,100%,ECHO-US,FLORIDA,Fabaceae,,$0.01
00881,Trifolium incarnatum,,07031,071A,07031-071A,,Crimson clover,,,Apr 2013,80%,ECHO-US,FLORIDA,Fabaceae,"Matures 17-26  weeks.  Fast-growing  legume. Cold  tolerant. Plant  5-6"" apart.  Used as  forage, hay  plant, and soil  improver  (N-fixer); sow  in fall to  harvest in  spring.",$0.01
00882,Trifolium repens,,02095,991A,02095-991A,,White Clover,,Osceola,March  2012,75%,ECHO-US,FLORIDA,Fabaceae,"Perennial  warm-climate,  tropical.  Can't  tolerate long  dry seasons.  Fast-growing.  Plant 5-6""  apart. Used as  forage, hay  plant, and soil  improver  (N-fixer); plant  as  cool-season  legume.",$0.01
00883,Tylosema esculentum,,10024,112D,10024-112D,,Marama Bean,,,,,ECHO-US,FLORIDA,Fabaceae,Sample from  Dr. A.M.  Powell's 1995  germplasm. ,$0.05
,,,,,,,,,,,,,,,An opportunity  for ECHO to  establish a  viable seed  producing  population of  marama for  well-drained  soils. ,
00884,Arachis hypogea,,12128,121D,12128-121D,,Peanut,,,,,ECHO-US,FLORIDA,Fabaceae,,
00885,Yucca baccata,,12129,121D,12129-121D,,Banana Yucca,,,,,ECHO-US,FLORIDA,Asparagaceae,,
00886,Vigna umbellata,,99056,101E,99056-101E,,Rice bean,,Green,10/30/12,100%,ECHO-US,FLORIDA,Fabaceae,"Slender  twining vine  that might  need some  trellis support,  although can  grow without  one if none  available.  Drought- resistant;  needs  well-drained  soils; often  included in  rotation with  rice. ",$0.01
00887,Vigna umbellata,,99056,071E,99056-071E,,Rice bean,,Green,10/26/12,85%,ECHO-US,FLORIDA,Fabaceae,"Slender  twining vine  that might  need some  trellis support,  although can  grow without  one if none  available.  Drought- resistant;  needs  well-drained  soils; often  included in  rotation with  rice. ",$0.01
